"GA","GB","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100","G101","G102","G103","G104","G105","G106","G107","G108","G109","G110","G111","G112","G113","G114","G115","G116","G117","G118","G119","G120","G121","G122","G123","G124","G125","G126","G127","G128","G129","G130","G131","G132","G133","G134","G135","G136","G137","G138","G139","G140","G141","G142","G143","G144","G145","G146","G147","G148","G149","G150","G151","G152","G153","G154","G155","G156","G157","G158","G159","G160","G161","G162","G163","G164","G165","G166","G167","G168","G169","G170","G171","G172","G173","G174","G175","G176","G177","G178","G179","G180","G181","G182","G183","G184","G185","G186","G187","G188","G189","G190","G191","G192","G193","G194","G195","G196","G197","G198","G199","G200","G201","G202","G203","G204","G205","G206"
"Рязанская область","446043974","445916297","21891","2383323","2383323","47666465","2129","49841","49841","1046660","75","107737","107737","1539099","46","278","278","4255","2","0","0","0","0","32446322","32444789","324447885","2781","32179","33110","364208","18","-3","288208898","288110755","1440553774","18689","0","0","0","0","0","2538404","2517646","15105875","490","0","0","0","0","0","0","0","0","214634","213746","1069145","140","92262456","92284368","593806384","11387","26272933","26236275","5119","19553","22348","15","27803456","27770680","7731","137884","140305","658","282","282","1","1991","1991","31","776","776","6","57640","48672","26","-3550","23","2","372973756","373200393","19729","250271003","250817954","19071","10786249","10518810","747","1842769","1832346","487","25712800","25710144","4577","201865","200970","129","84119582","84078070","10594","88923","90780","158","1910","1910","1","1145","1145","4","162808","162808","73","80476976","80124211","21896","0","0","0","0","0","0","7340432","7348775","203","1562822","1559564","259","37060573","0","53935354","4050673","10989605","5353165","1070635","792433","9126537","205","0","41","0","0","0","41","1","0","0","46204981","369826","9259488","4218078","843616","104837","8311035","0","0","0","0","0","0","0","0","0","0","100140335","20249093","9571243","1914251","897270","17437572","2937121","70323","590941","15926","3185","84","587672","5016","0","1003","24","5","0","998","2","0","0","552622","3489743","72119","34045","1985","0","8","2","0","37060573","105209","109306"
"Самарская область","1467284502","1466699318","80647","5660674","5660674","113214292","5500","205955","205955","4325048","259","316378","316378","4519692","116","97","97","1486","5","0","0","0","0","68373485","68339814","683360854","7262","17151","17002","187022","39","837","1037510730","1037482562","5187593996","72518","350","0","0","0","0","15511063","15553460","93405057","1144","6098","6039","120491","11","48","48","1076","1","1236033","1230749","6153744","312","263929486","263815078","1728584122","40942","69174893","68777737","20693","392332","392939","59","74521251","74075411","29426","1317934","1313607","1886","-710","511","2","4120","4120","56","87890","86456","44","56839","18062","59","1071","919","7","1185491611","1185965077","74540","826698540","827607122","72648","44293263","44314364","2375","3839807","3848182","1149","73917709","73839115","18444","1197274","1191950","292","234747060","234370083","38657","798321","794394","581","0","0","0","19776","0","0","8073186","8094792","405","303022895","301870716","80191","0","0","0","0","0","0","27838298","27788873","713","19096641","19025240","685","335858405","0","244166918","11549408","49410856","50536205","10107242","4615842","34687772","61086","228778","23656","21955","4391","7171","12094","19","5","0","137426992","597319","27515267","25292946","5058591","276972","22179704","0","0","0","0","0","0","0","0","0","0","381593910","76926123","75829151","15165833","4892814","56867476","35366268","216886","7084098","2725379","545077","377676","6161345","217164","0","43433","33990","6798","352","36283","20","0","0","7477652","42843920","914982","19707","0","0","8","0","0","335858405","288991","8081060"
"Саратовская область","469738698","469218583","34220","2523342","2523342","50455854","2567","111299","111299","2337282","163","200605","200605","2865788","56","659","659","10068","2","0","0","0","0","52650856","52638500","526395514","5150","29972","32818","363468","43","203","293817591","293407776","1467056447","29485","6","0","0","0","0","6497981","6499083","38993850","579","0","0","0","0","0","0","0","0","1324673","1313377","6566884","209","87690411","87650430","561796492","18469","22915041","22865274","8776","25861","25861","23","24895915","24840874","12744","321166","314307","823","0","0","0","5902","5902","37","1507","1470","19","15380","14661","50","0","241","0","393974290","393663418","31455","276876973","276980257","30542","8412355","8353279","732","1583626","1568301","510","24513187","24503095","7951","1310761","1304363","186","81101128","80775075","17181","174883","174640","214","0","0","0","4","4","1","684214","688721","153","93185272","92932304","33984","0","0","0","0","0","0","17569821","17535924","508","3722994","3720747","429","115677454","0","68415529","6036702","13984946","10541514","2108304","1055584","10821058","0","0","0","0","0","0","0","0","0","0","48140591","82606","9632249","24150316","4830064","7679","4794506","0","0","0","0","0","0","0","0","0","0","116556120","23617195","34691830","6938368","1063263","15615564","8808687","175779","1770526","304225","60845","9138","1700543","0","0","0","0","0","0","0","1","0","0","363383","9172070","175829","0","0","0","0","0","0","115677454","194801","680693"
"Сахалинская область","161769456","161729715","8490","2742932","2742932","55383551","2489","84843","84843","1796409","148","216301","216301","3090020","85","18887","18887","288685","3","0","0","0","0","11919491","11919480","119194811","1351","7669","7669","84355","10","7","115979793","115937389","585040357","5535","0","0","0","0","0","679110","679110","4073087","99","1302","1302","22883","4","1360","1360","19059","2","358195","358536","1810726","74","24804701","24807119","171082647","3520","4191914","4191913","1023","223528","223528","8","4943936","4943852","2069","183540","182541","553","0","0","0","57","57","4","23","23","1","21893","21893","8","42","42","19","156776452","156718343","6355","124355828","124297617","5896","3419434","3419434","380","201069","201069","80","5499838","5499723","934","360768","361108","73","22784096","22783850","3076","152658","152781","191","0","0","0","0","0","0","15078102","15109728","101","47475150","47476597","8482","0","0","0","0","0","0","57295668","57311372","444","2385789","2446175","151","218571884","0","39358690","2095938","7976538","5664537","1132906","841103","6002529","1660620","0","332124","335","67","125","331932","11","0","0","9695297","38545","1940987","1550744","310150","72481","1558356","0","0","0","0","0","0","0","0","0","0","49053987","9917525","7215281","1443056","913584","7560885","4116606","500","823346","398418","79684","26155","717507","2005928","0","401186","0","0","0","401186","18","0","0","10385964","14502570","3391","0","0","0","0","0","0","218571884","250502","15088021"
"Свердловская область","3005735972","3001040540","130460","14255496","14255496","285077376","13229","262259","262259","5507324","529","1252970","1252970","17899566","436","12514","12514","191282","15","0","0","0","0","90847212","90881907","908565836","8616","139343","139264","1531909","56","2182","1982184915","1978812548","9912291581","113405","2663","0","0","0","0","143667771","142623218","855762153","2512","43248","43248","227600","12","2827","2827","26510","8","3537033","3534800","17673296","644","608425679","608388603","3725487609","74982","146656181","146267687","38091","1319553","1318614","136","161145043","160869991","51239","1692261","1660923","4793","3536","3536","9","24096","24048","96","46051","42550","87","93533","96122","154","47","47","7","2669678558","2667626145","119279","1850410231","1849342161","114969","68272923","68258224","5616","18033771","18053632","2143","169973097","169843801","33523","3532907","3530428","627","558214913","557406743","71241","1236492","1204719","1160","1680","1680","11","19362","19362","22","11741404","11736032","749","459315776","456474517","131615","0","0","0","0","0","0","132794924","132661031","1427","23431726","23457689","1241","1124254316","0","469319139","28434336","95285543","105821421","21164285","10092021","64029237","29177","0","5835","4319","864","0","4971","23","0","0","1144250983","984054","228899400","757453413","151490682","812284","76596434","0","0","0","0","0","0","0","0","0","0","1613570122","324184943","863274834","172654967","10904305","140625671","46684356","1299924","9401868","7111763","1422352","283474","7696042","283087","5621","56898","3357","671","810","55417","31","1","0","23971011","70655367","1461946","371599","94346","0","30","7","0","1124254316","2213169","11627111"
"Смоленская область","371813204","369971782","23879","1793405","1793405","35859089","1658","49113","49113","1031367","57","251941","251941","3599156","49","17319","17319","264737","5","0","0","0","0","27112858","27076449","270766130","2936","12134","12125","133375","20","4","232686857","230928356","1154605924","20976","0","0","0","0","0","5483851","5487854","32927124","436","400","400","2165","3","0","0","0","0","181638","181407","907114","121","85899321","85857145","529421570","11194","16595093","16591085","4561","671136","666712","42","18324637","18316537","7167","912286","912747","1599","9601","9601","10","361","361","23","30419","29489","128","27287","24499","166","102","102","4","338509653","336680713","22875","192058970","190266943","21985","12780757","12770598","1330","35929148","35939335","5975","15542305","15528983","3924","149540","149309","114","81191492","81172420","10491","862908","863182","670","0","0","0","9135","9135","13","6661979","6899376","1014","47953073","47612390","21007","0","0","0","0","0","0","20259988","20231465","4665","456323","456882","203","198507081","0","30632930","1843643","6218766","5600343","1120068","369018","4729680","6267","0","1253","7","1","0","1252","4","0","0","14860726","72082","2975750","1340933","268188","5988","2701574","0","0","0","0","0","0","0","0","0","0","45493656","9194516","6941276","1388256","375006","7431254","4651324","1450","930337","165860","33172","3814","893351","656","0","131","0","0","0","131","3","0","0","12047544","16698868","123643","162630","0","7145","21","0","0","198507081","516803","6892574"
"Тамбовская область","218266803","218101932","11660","962756","962756","22123410","963","27267","27267","568491","55","131140","131140","1873430","32","0","0","0","0","0","0","0","0","44869324","44827573","448258347","3107","9282","9176","94933","13","2190","103152580","103067029","515100485","9427","0","0","0","0","0","535990","536371","3222936","224","5691","5691","52448","3","0","0","0","0","537589","517864","2589319","149","50357717","50346465","360736549","5479","15950064","15947002","2418","1047321","1047328","4","17673246","17666754","3888","101660","101555","714","0","0","0","379","379","15","0","0","0","32011","32047","9","6338","4625","6","192123643","192236082","10492","126302820","126462935","10194","3209432","3209432","151","768045","767959","142","16141183","16148743","2101","537134","517409","145","45081204","45047140","4963","92084","90593","138","0","0","0","23444","23468","4","1122602","1122602","23","31726379","31433788","11879","0","0","0","0","0","0","6543822","6548431","142","587156","586680","152","42917199","0","19715633","2403437","4063299","2821732","564349","337459","3161491","0","0","0","0","0","0","0","0","0","0","5691835","18930","1139313","50195","10039","5774","1123500","0","0","0","0","0","0","0","0","0","0","25407468","5202612","2871927","574388","343233","4284991","3123974","20631","625826","217386","43479","19156","563191","46243","0","9249","0","0","0","9249","3","0","0","58410","3182384","26571","0","0","0","0","0","0","42917199","10520","1114564"
"Тверская область","350329179","350116113","22018","2360363","2360363","47209387","2248","53457","53457","1122591","107","111123","111123","1587466","53","0","0","0","0","0","0","0","0","24853830","24840890","248408835","2209","45000","44973","494701","23","7","242947977","242841273","1214199305","19033","0","5833","5833","34999","1","1905117","1905589","11433534","410","-25","0","0","0","0","0","0","0","265458","265480","1327401","131","65301116","65222169","501096889","11189","11291089","11293239","4806","8308","8308","22","12479758","12463239","7462","277613","276941","1660","175","175","1","860","860","25","7164","7164","18","46936","16050","23","0","0","0","293739216","293805955","19394","205476974","205512178","18655","10312048","10313693","715","1925154","1927440","440","12915788","12915389","4274","264612","264612","121","62705839","62739079","10428","163450","157195","276","0","0","0","1041","1041","3","3006249","3008340","120","65770944","65492901","22949","0","0","0","0","0","0","11790415","11824853","339","5293435","5341775","239","42416762","0","47579054","4395419","9735580","10254161","2050833","1074626","6610121","0","0","0","0","0","0","0","0","0","0","8018073","104814","1608854","556424","111285","13727","1483842","0","0","0","0","0","0","0","0","0","0","55597127","11344434","10810585","2162118","1088353","8093963","15357395","522799","3097619","2422487","484497","1419543","1193579","0","0","0","0","0","0","0","0","0","0","3172522","18529917","570553","0","0","0","0","0","0","42416762","184690","2962158"
"Томская область","409363835","408808453","16890","2032845","2032845","40655888","1965","51231","51231","1075857","76","145279","145279","2075418","43","4488","4488","68598","2","0","0","0","0","29890451","30215841","302158243","1770","263","28","311","7","153","319831946","319176635","1595875564","14340","0","0","0","0","0","897943","964843","5790242","235","1055","1055","15673","7","8887","8887","183048","5","344765","342873","1714365","107","40307188","40133130","245461395","8196","15026067","14915296","3855","150581","150581","18","15858714","15741108","5939","185705","184181","1147","0","0","0","337","337","29","773","746","11","40152","14045","39","17","17","1","323890604","323830686","15115","258399708","258348473","14558","8565162","8576778","405","409786","409786","197","17844029","17818272","3286","344567","342675","101","38213564","38225792","7730","111995","110608","184","0","0","1","-2039","1415","3","6329152","6329086","56","100546249","100000310","17358","0","0","0","0","0","0","21116101","21094477","352","15045521","14875630","168","101842257","0","66010933","3172488","13360809","8258166","1651633","1168857","10540319","511","23630","1284","226","45","226","1013","3","5","0","35794284","214772","7169595","1388180","277636","41180","6850779","0","0","0","0","0","0","0","0","0","0","101805217","20530404","9646346","1929269","1210037","17391098","5961606","45465","1194595","304603","60921","2119","1131555","176312","0","35262","167423","33485","1727","50","7","0","0","1536633","7498239","79428","581","0","0","3","0","0","101842257","355107","6297465"
"Тульская область","821515477","819400502","26231","2845288","2845288","56909710","2644","91885","91885","1929580","158","340317","340317","4861545","89","794","794","12134","3","0","0","0","0","37913584","37911566","379115655","2972","53568","53568","589249","35","263","517855265","516438440","2582185578","22364","68","0","0","0","0","4164297","4160413","24961978","528","9626","9626","62092","6","0","0","0","0","883300","864714","4324898","244","177738635","177638627","1097445744","13556","48119252","47662561","6038","104112","104112","18","79630884","79057106","9082","2201704","2201570","1233","367","367","4","2639","2639","45","121703","121703","23","23011","23242","41","0","0","0","731082045","729329914","23348","460551128","461311612","22531","42910508","42913638","791","6096313","5437165","556","67872738","67403083","5418","738465","719633","224","150803542","149435164","12641","2136245","2136016","314","0","0","0","1242","1242","1","328392","328410","107","125650819","124967904","26457","0","0","0","0","0","0","33156050","32835784","572","5681066","5511186","381","258098074","0","70149279","5099869","14284855","21189074","4237816","1988929","8058110","0","0","0","0","0","0","0","0","0","0","22771427","412180","4574894","12716","2543","14153","4558198","0","0","0","0","0","0","0","0","0","0","92920706","18859749","21201790","4240359","2003082","12616308","14513772","725846","2939046","1094709","218942","969373","1750731","0","0","0","0","0","0","0","0","0","0","1955713","16469485","811068","0","0","0","0","0","0","258098074","258719","325022"
"Тюменская область","999058936","998825830","34447","6594225","6594225","131848683","6241","115206","115206","2416739","238","505669","505669","7219574","178","2385","2385","36447","4","0","0","0","0","20499757","20481524","204806942","2878","61498","71693","788620","32","3106","708612654","708610051","3537837631","26787","-469","24","24","142","1","2075795","2077394","12470740","547","1714","1714","14915","4","626","626","12912","3","1457631","1392449","6962272","193","202901342","202775932","1234201879","17297","44634674","44649061","8783","27737","27737","29","56250388","56215366","12695","1090383","1083142","1424","563","0","0","802","802","25","7422","7422","12","17617","17884","19","140","140","4","857639023","858193900","29243","604293710","604874051","27516","16251336","16254185","539","2437061","2432560","263","41856142","42150036","7807","1456253","1390680","189","190407196","189973611","15792","1089644","1205066","350","0","0","1","0","0","0","473186","471795","100","198563931","197672248","34927","0","0","0","0","0","0","56344413","56229633","428","40770867","40773494","278","316578901","0","159196458","13732239","32525904","37800997","7560201","4320063","20645640","221339","110302","49783","10571","2114","274","47395","15","8","0","84202749","264603","16853780","2361259","472252","60098","16321430","0","0","0","0","0","0","0","0","0","0","243399207","49379684","40162256","8032453","4380161","36967070","58024924","739837","11641975","5119245","1023849","542448","10075678","321027","17098","65060","50743","10149","0","54911","16","6","0","4187212","62212136","739837","2051","2487","0","1","1","0","316578901","60798","464217"
"Ульяновская область","281157464","280677232","20418","1975352","1975352","39507045","1928","32916","32916","691238","53","184949","184949","2642127","51","2","2","37","1","0","0","0","0","23677102","23658973","236589718","2167","1332","2160","23758","21","186","180761008","180793642","903959908","17591","0","0","0","0","0","3711197","3712660","22275962","472","0","0","0","0","0","0","0","0","104885","104484","522422","142","53778183","53356042","338856757","9900","15080324","15033744","4747","34486","29478","13","16930272","16855786","7223","335316","335267","765","300","300","1","85","85","3","9348","9348","20","4081","6193","12","78","78","1","242541732","242358292","18615","171633757","171646628","18033","6820325","6806239","563","1020044","1021648","303","15982779","15936312","4138","102231","101794","131","46670257","46554418","9208","291923","291737","201","0","0","0","29","29","1","1980207","1782927","76","45755397","45441743","20479","0","0","0","0","0","0","8722763","8502739","216","784056","783953","191","35501787","0","43640859","3795886","8917966","8677020","1735405","768595","6413966","1532","360","324","17","3","0","321","3","3","0","12268202","346374","2470959","729228","145845","30207","2294907","0","0","0","0","0","0","0","0","0","0","55909061","11388925","9406248","1881250","798802","8708873","6178299","4479","1235884","348029","69606","2114","1164164","20469","0","4094","1214","243","228","3623","12","0","0","5206452","11384751","4678","6052","0","0","4","0","0","35501787","264951","1750293"
"Челябинская область","1474684475","1473765278","83100","6753508","6753508","135014139","6510","110429","110429","2318999","251","430231","430231","6146156","167","8398","8398","128365","7","1","1","11","1","45763398","45715488","457156129","4988","28745","28894","317835","48","9229","982296718","981902898","4909372233","74045","294","0","0","0","0","22296356","21991188","131946668","1478","955","820","7162","6","0","0","0","0","1783403","1784917","8934787","421","328485707","328397758","1994915003","44917","82183357","82089231","23254","211338","210406","61","86713214","86616660","31610","1137052","1129407","2742","72","72","4","16911","16911","57","15946","15786","39","132523","119888","213","60","60","9","1264689291","1265121406","77164","824609919","825779250","74974","27963207","27970839","3101","8875201","8884093","1406","100339933","100083938","20122","1627141","1628296","404","300630838","300159707","42627","771278","763744","615","-2000","0","0","12707","12834","11","6390223","6401012","552","253291855","251932471","82551","0","0","0","0","0","0","48261488","48290614","1750","13749419","13734229","687","267491215","0","187502018","13272024","38164004","41514221","8302844","3689172","26171988","267707","0","53541","111834","22367","1530","29644","18","0","0","637652302","800672","127570494","437079621","87415925","117646","40036923","0","0","0","0","0","0","0","0","0","0","825154320","165734498","478593842","95718769","3806818","66208911","20964400","279068","4206832","3687884","737576","197391","3271865","162457","15200","33251","167910","33582","37671","-38002","13","1","0","5108978","26073378","285822","3058","0","0","3","0","0","267491215","386326","6315659"
"Ярославская область","506618555","506237944","31163","2164971","2164971","43299180","2288","55238","55238","1159317","125","177398","177398","2534252","71","9686","9686","148057","4","0","0","0","0","18125474","17959164","179585628","2719","2144","2230","24530","7","1103","340938031","340800065","1703987419","28048","0","0","0","0","0","2994792","2992901","17956597","477","0","0","80","0","0","0","0","0","422570","422431","2133716","211","114716335","114639743","696249429","16492","24275291","24287546","7306","562908","431051","42","27006534","26893264","11084","409290","411597","952","0","0","0","1777","1777","44","4678","4678","21","10367","7375","38","0","19","3","427931534","428315708","28781","276487566","276987144","28002","13108018","13084753","902","1916322","1916523","524","41096900","41209235","6514","425840","424649","208","94572380","94370058","15526","354178","352427","285","0","0","1","0","0","0","1456051","1443143","142","97585401","96771806","31445","0","0","0","0","0","0","19857493","19795951","404","2445723","2446091","258","233816031","0","109588025","11370580","22486133","23542915","4708585","2253766","15523782","4271","50839","3396","0","0","0","3396","2","6","0","1903710872","227164","380753533","1489788809","297957762","11099795","71695976","0","0","0","0","0","0","0","0","0","0","2013298897","403239666","1513331724","302666347","13353561","87219758","52678864","292222","10550385","998237","199649","14584","10336152","1110592","46110","224424","40548","8110","0","216314","10","3","0","1775763","54454627","528164","4070","0","0","1","0","0","233816031","63651","1439300"
"Г.Москва","33111804815","32573349339","689251","83648146","83648146","1672910453","72075","1543895","1543895","32417519","2631","12288195","12288195","175545642","3591","109175","109175","1668815","89","0","0","0","0","1071201324","1067548054","11244194756","48401","2258280","2257506","24832569","209","695424","22074852546","21582531766","107926735126","592561","1086","22326","22326","133929","4","117497802","117402618","704417576","6993","4888094","4222670","21158433","57","43485","43604","502014","70","47644202","48638800","243198735","1134","7554371530","7518618887","46044370440","380108","1638746204","1635886925","153398","264566468","265503910","512","2088637712","2081160644","217174","135810531","135637542","21918","919594","922307","159","14970","15720","101","15818753","15781735","2283","2494784","2286273","1555","52372","51965","64","29191945463","28671267293","628238","18393036207","17935780281","598088","1851751633","1822880391","61644","279245074","273844957","19954","1868753652","1864119326","136501","47566769","48552411","1086","6639264974","6616139029","358355","112807703","110897123","12033","10008","17913","55","288290","273351","147","1116765734","1117400401","5450","5120135288","5086384088","677184","20496963","20202866","591","110733","110733","55","2176655732","2161838865","7776","360923139","361811350","4393","15466245489","0","8004631445","148020396","1608327308","2336144639","467228931","151785191","989313186","129110","255","25835","147648","29530","24","-3719","7","2","0","127233300701","6901013","25447005192","106057745301","21211549057","141117633","4094338502","2642","528","528","3","0","0","0","0","0","0","135237934788","27055333028","108393889940","21678777988","292902824","5083652216","13856361314","4766322","2771510578","2576221629","515244328","19927262","2236338988","8748887","54929","1752524","66923","13385","44","1739095","43","3","0","9328833859","23185195173","9437210","166678","13012","15","27","6","0","15466245489","10095170","1113594497"
"Г.Санкт-Петербург","9884858209","9882382031","286812","34736087","34736087","694679819","30948","509995","509995","10696128","1000","3278518","3278518","46846560","1093","36542","36542","558566","21","0","0","0","0","244708501","244648081","4144663281","18404","40841","36612","402733","108","2083","7076334132","7075339733","35377003277","247681","178","0","0","0","0","20232186","20214493","121400658","3089","16712","16712","240607","19","8707","8707","61906","7","4768453","4764262","23861187","602","1842650382","1842124567","11499998212","169003","452403364","451614412","76817","1182471","1181360","196","487746351","486879503","105372","13223903","13113327","9746","21869","21869","46","3912","3912","58","815244","817814","408","728952","862629","412","11354","11230","25","8905630839","8906877976","262455","6235114813","6237632377","251365","351691691","352013955","21458","35769416","35902065","7487","446925366","446089620","67558","4730168","4722377","558","1819578118","1818902383","160113","11725294","11637378","3225","512","512","12","204165","203521","41","474135570","474478093","2558","1380686372","1375927045","288148","0","0","0","0","0","0","862221114","861586804","2557","298546632","298640149","2072","6528621083","0","1576701165","87134466","319696959","467077099","93415420","38641334","187640205","551038","63810","113398","184737","36947","575","75876","36","4","0","16425322902","1735444","3285151352","14215671949","2843134389","40058695","401958268","0","0","0","0","0","0","0","0","0","0","18002024067","3604848311","14682749048","2936549809","78700029","589598473","979811591","2420217","196083328","60783216","12156643","980807","182945878","462389","1041","92530","1","0","268","92262","57","5","0","166958479","1146770070","4343354","1426520","23999","40586","193","22","0","6528621083","7786893","473798294"
"Г.Севастополь","73972788","73958754","8013","1033538","1033538","20670752","1039","27919","27919","586305","28","73604","73604","1051486","24","5113","5113","78162","1","0","0","0","0","6054109","6053665","60536649","1007","271","271","2983","1","249","44951977","44949169","224745861","6632","0","0","0","0","0","389576","389185","2335108","78","0","0","0","0","0","0","0","0","77977","77839","389196","40","17499622","17484311","108601088","4800","3687921","3691361","2106","0","0","0","3858832","3863889","3019","109802","109729","325","0","0","0","319","319","9","2","2","2","5071","17","1","0","0","0","60300731","60346168","7100","43124576","43157040","6746","55696","55692","22","74091","74091","41","6532962","6539538","1919","77009","76872","39","10342692","10349622","4330","93705","93313","28","0","0","0","0","0","0","13173","12872","12","14489108","14422844","8306","0","0","0","0","0","0","655689","655689","38","200614","200614","56","1750432","0","17818346","2466633","3687003","1575737","315148","457834","2914021","0","0","0","0","0","0","0","0","0","0","344444","39727","70875","86151","17230","7304","46341","0","0","0","0","0","0","0","0","0","0","18162790","3757878","1661888","332378","465138","2960362","1962750","9990","393049","20929372","4185875","23338","-3816164","156387","0","31277","0","0","0","31277","4","0","0","62466","2025216","9990","0","0","0","0","0","0","1750432","2125","7571"
"Еврейская автономная область","11900899","11893074","951","249403","249403","4988057","225","7007","7007","147150","19","14214","14214","203061","4","0","0","0","0","0","0","0","0","839383","838085","8380848","204","1000","429","4715","5","0","9662531","9657589","48287945","613","0","0","0","0","0","14773","14539","87231","14","31556","31556","163137","6","0","0","0","0","84208","84208","421040","15","837138","836905","5456734","372","168620","168029","120","0","0","0","192722","192175","223","61721","59151","296","0","0","0","374","374","8","0","0","0","2170","0","0","217","217","1","5524016","5500710","775","4347670","4329605","711","318543","318579","66","1201","1201","4","180124","180149","122","84208","84208","15","534179","528880","311","58091","58088","27","0","0","0","0","0","0","2450156","2438074","12","6750510","6738854","1186","0","0","0","0","0","0","2753339","2719119","76","31846","26592","15","24502738","0","2691292","340881","555302","836020","167204","47830","340268","964365","0","192873","311859","62372","11172","119329","4","0","0","608097","0","121619","337","67","337","121215","0","0","0","0","0","0","0","0","0","0","3299389","676921","836357","167271","48167","461483","188146","1225","37690","26971","5394","158","32138","0","0","0","0","0","0","0","0","0","0","0","188146","1225","22075","0","0","2","0","0","24502738","5690","2365865"
"Ненецкий АО","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ханты-Мансийский АО - Югра","1671090461","1670715931","21987","4065154","4065154","81301890","3731","171910","171910","3610102","206","418578","418578","5979693","103","2999","2999","45842","3","0","0","0","0","6987924","6960640","69606394","1179","8926","8926","98182","18","616","1336885999","1336733839","6683671918","17587","0","0","0","0","0","1768446","1765524","10593143","448","675","675","13493","2","1673","1673","8366","2","46320437","46319822","231599130","231","216140616","215990665","1311712232","7916","57791503","55328730","3868","5889","4234","5","58305400","58223915","6800","619107","614720","1868","0","0","0","1588","1082","23","7493","7483","5","2222","2222","3","16","0","0","1028553990","1028566395","17951","725210974","725392006","17216","3345971","3345010","202","1145685","1143059","116","58186631","58154160","3233","26528970","26527307","223","213562563","213440057","7221","590488","597761","422","28","28","2","177","177","1","73858437","73861118","82","587677904","587164179","22985","0","0","0","0","0","0","18281155","18176752","259","78277590","77975860","346","2084986790","0","69207707","5149697","14099027","14255681","2851134","831428","10416465","0","0","0","0","0","0","0","1","0","0","125563811","185145","25122019","28749621","5749925","30815","19341279","0","0","0","0","0","0","0","0","0","0","194771518","39221046","43005302","8601059","862243","29757744","9421431","93913","1888981","3446201","689240","134856","1064885","580794","53731","118845","1154","231","310","118304","16","4","0","1621311","11042742","93913","4830","0","0","7","0","0","2084986790","309768","73839065"
"Чукотский АО","51377662","51352728","919","460286","460286","9194016","315","12640","12640","265220","19","17584","17584","251198","8","0","0","0","0","0","0","0","0","470138","474646","4746460","111","17679","17679","194468","4","0","26119409","26087156","130429851","565","0","0","0","0","0","30948","30698","184185","14","2212","2212","44248","1","0","0","0","0","1502540","1502540","7512698","38","15581790","15590893","93738766","288","6190767","6194486","139","89","89","1","7152843","7156709","245","36788","36334","843","0","0","0","72","72","2","0","0","0","263035","263035","3","0","0","0","79877361","79851600","656","50084914","50128981","616","1040235","1040235","17","25374","25374","10","21480674","21454506","120","1482789","1444641","34","5825497","5819346","260","29001","29119","99","0","0","0","7786","7786","1","2212181","2212174","19","10571603","10540480","1396","0","0","0","0","0","0","41001230","40969001","188","2744218","2744218","37","207007731","0","1252995","119712","256584","169652","33931","49189","173464","2005","0","401","1055","211","1553","-1363","4","0","0","118131300","174","23626269","15032","3006","2814","23620449","0","0","0","0","0","0","0","0","0","0","119384295","23882853","184684","36937","52003","23793913","509936","1230","102048","244838","48968","240073","-186993","672","0","134","935","187","0","-53","1","0","0","0","509936","1230","0","0","0","0","0","0","207007731","0","1947568"
