"GA","GB","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100","G101","G102","G103","G104","G105","G106","G107","G108","G109","G110","G111","G112","G113","G114","G115","G116","G117","G118","G119","G120","G121","G122","G123","G124","G125","G126","G127","G128","G129","G130","G131","G132","G133","G134","G135","G136","G137","G138","G139","G140","G141","G142","G143","G144","G145","G146","G147","G148","G149","G150","G151","G152","G153","G154","G155","G156","G157","G158","G159","G160","G161","G162","G163","G164","G165","G166","G167","G168","G169","G170","G171","G172","G173","G174","G175","G176","G177","G178","G179","G180","G181","G182","G183","G184","G185","G186","G187","G188","G189","G190","G191","G192","G193","G194","G195","G196","G197","G198","G199","G200","G201","G202","G203","G204","G205","G206","G207"
"Сахалинская область","45904442","45909615","2444","1160441","1160441","23164870","882","28982","28982","608631","52","207565","207565","2965251","52","41","41","627","1","0","0","0","0","2909879","2909879","29098792","359","1403","1403","15438","2","0","32752550","32751548","163756435","1432","0","0","0","0","0","164902","164902","989414","19","0","0","0","0","3941","3941","21941","1","42060","42060","210298","20","5810682","5810707","39134780","987","2571775","2571775","272","65662","65662","1","2825936","2832086","552","61799","61799","131","0","0","0","6","6","1","15259","15259","4","63","63","1","0","0","4","41022249","41108281","1784","31297793","31385114","1573","1020764","1020791","91","43563","43648","20","2475351","2475351","231","38129","38129","18","6079321","6079183","957","61006","59744","49","0","0","0","0","0","0","5508699","5499652","26","13652425","13637933","2415","0","0","0","0","0","0","14206675","14263995","112","610212","624600","53","66290841","0","11403108","1155913","2338415","1272869","254571","502796","1581048","999717","0","199943","658","132","-69","199880","4","0","0","3205317","17652","641946","95297","19059","6267","616620","0","0","0","0","0","0","0","0","0","0","14608425","2980361","1368166","273630","509063","2197668","1087946","111","217595","124262","24852","3457","189286","514352","0","102870","0","0","0","102870","5","0","0","2998247","49130","4086193","49241","7782","0","0","2","0","0","66290841","73903","5499633"
"Свердловская область","801937519","802270548","34140","5881891","5846158","116848805","4920","106289","103132","2165768","174","745377","744357","10597286","230","9358","9358","143045","7","0","0","0","0","26782015","26774447","267744443","2199","38202","38202","420225","17","192","545975180","546298250","2731513977","28332","0","0","0","0","0","28582722","28582016","171738077","641","147","113","3716","2","4","4","18","1","1753532","1851238","9258944","167","149667248","149531424","913206677","18578","36585330","36599250","9530","103317","103360","33","42388555","42487879","13215","377992","376159","1104","1270","1270","3","6899","6872","26","9830","9380","19","56959","18778","51","0","0","1","698415316","699135432","30746","488631211","490178753","29130","15143136","15078475","1453","3537832","3497292","533","34899502","34846999","7656","1748063","1845654","161","154087632","153332796","18984","351624","350010","304","4823","4691","5","1033","1033","5","3596464","3597119","181","134587046","134869802","34335","0","0","0","0","0","0","34144652","34848121","368","9742107","9767928","356","245979250","0","152015338","13593623","31082750","38448430","7689684","3477347","19915719","47604","0","9521","162","32","0","9489","7","0","0","229211829","507697","45867750","138503790","27700759","212176","17954815","0","0","0","0","0","0","0","0","0","0","381227167","76950500","176952220","35390443","3689523","37870534","12904671","435767","2602723","1848857","369772","72151","2160800","86782","0","17356","4","1","4","17351","7","0","0","4285565","273485","17190236","709252","24437","18467","0","7","2","0","245979250","910373","3594225"
"Смоленская область","115808830","115629912","6240","717017","723760","14443687","628","15065","15012","315245","24","138370","138369","1976701","29","6201","6201","94792","3","0","0","0","0","7567647","7568665","75669834","762","168","168","1846","5","0","68867032","68666786","343371991","5312","0","0","0","0","0","1443075","1441263","8647579","117","0","0","0","0","0","0","0","0","26583","26583","134281","33","30523642","30494725","185906189","2810","6071879","6120655","1137","227430","227430","13","6504029","6548380","1865","232841","227117","387","1890","682","2","303","303","7","19603","13506","35","13884","13602","42","0","0","0","102737767","102723538","5864","56363885","56495064","5615","2895642","2894072","369","9592237","9558162","1497","6497396","6498311","944","21424","21424","31","27137306","27033020","2758","229877","223485","174","0","0","0","211","211","4","2250941","2249022","253","15690983","15535414","5533","0","0","0","0","0","0","4603578","4618271","1118","139901","139901","57","61032178","0","13470464","839681","2736077","1587666","317533","108892","2309652","62402","0","12480","0","0","0","12480","1","0","0","2767805","24113","554767","115969","23193","4692","526882","0","0","0","0","0","0","0","0","0","0","16238269","3290844","1703635","340726","113584","2836534","1320463","600","264122","6184","1237","786","262099","0","0","0","0","0","0","0","0","0","0","2396788","36547","3717251","37147","2719","0","0","3","0","0","61032178","188012","2243936"
"Тамбовская область","60326646","60374668","3090","423460","414072","8282191","390","5449","5136","107849","15","69118","69118","987399","22","0","0","0","0","0","0","0","0","14148461","14149645","141485090","854","2491","2491","27398","3","0","29973304","30032266","150233768","2387","0","0","0","0","0","173827","133081","786315","64","24121","3331","33306","1","0","0","0","0","97055","96196","481491","40","13196702","13243753","96467919","1352","1722608","1733641","611","327368","327368","2","2236775","2228906","1022","45049","45115","175","0","0","0","91","88","4","0","0","0","4055","4055","3","4","4","1","51848457","51921924","2709","35004402","35022576","2620","496860","500675","33","201966","201966","39","4060334","4051165","537","96580","95721","37","11961228","12022571","1351","25422","25422","37","0","0","0","2328","2328","1","219030","219030","6","10601066","10600300","3136","0","0","0","0","0","0","2291869","2313062","34","99249","106260","49","19019676","0","6975134","1448227","1467440","1055861","211172","108955","1147313","1260","0","252","923","185","0","67","1","0","0","3886638","9019","777778","1914958","382991","1676","393111","0","0","0","0","0","0","0","0","0","0","10861772","2245218","2970819","594163","110631","1540424","1714717","19114","343899","35818","7164","44642","292093","10244","0","2049","0","0","0","2049","1","0","0","7486","5777","1722203","24891","0","0","0","0","0","0","19019676","6750","218793"
"Тверская область","99502899","99433559","5708","915287","916901","18339488","838","13273","15517","325856","38","90093","90080","1286862","27","3065","3065","46692","2","0","0","0","0","6545001","6537530","65375295","565","8052","9706","106770","4","4","72013889","71964681","359804616","4701","0","0","0","0","0","545500","545552","3272764","115","5784","5784","18766","4","0","0","0","0","76936","76662","383383","38","15712145","15713084","98449234","2831","3213195","3196684","1205","535","535","7","3579962","3561085","1942","41833","42346","375","0","0","0","70","70","5","758","758","4","2757","2757","9","0","0","0","81195215","81173580","5016","57355146","57310294","4738","2181707","2179768","194","522356","522366","120","2611643","2633600","1016","77531","77256","35","18396077","18399545","2848","50741","50741","66","0","0","0","0","0","0","866528","862402","30","19903059","19854891","5911","0","0","0","0","0","0","2395958","2392696","75","1165774","1164726","65","10243508","0","14919073","1805196","3074075","3385137","677027","301441","2095607","0","0","0","0","0","0","0","0","0","0","2092099","54351","421137","25330","5066","6056","410015","0","0","0","0","0","0","0","0","0","0","17011172","3495212","3410467","682093","307497","2505622","7699703","560129","1567947","543884","108776","505623","953548","0","0","0","0","0","0","0","0","0","0","503350","16459","8203053","576588","0","0","0","0","0","0","10243508","63354","857222"
"Томская область","111992723","111788436","4445","860840","861528","17232494","744","15779","15793","331649","21","94891","94891","1355583","30","3520","3520","53804","1","0","0","0","0","8147945","8144337","81443415","468","30","30","334","2","23","84902976","84844212","424216499","3571","0","0","0","0","0","281561","281427","1688795","61","-780","0","0","1","-1946","0","0","0","103975","102793","513967","19","11040952","10906107","67199738","2046","6305896","6299126","958","12119","12158","2","6540231","6533776","1547","62268","20120","279","0","0","0","283","152","8","74","74","2","14474","13482","7","0","0","0","93982120","93878527","3909","72621075","72589978","3691","913318","914461","100","77903","77903","49","8646769","8645074","790","103975","102793","19","11564268","11534145","2116","54791","14173","48","0","0","0","5748","5748","2","1426033","1425754","15","26579617","26404093","4552","0","0","0","0","0","0","9921209","9886946","85","4692864","4692864","44","21512135","0","21686215","1812998","4427896","2928314","585661","386163","3456072","2","8830","442","0","0","0","442","1","2","0","8750048","55776","1752799","1105314","221063","9799","1521937","0","0","0","0","0","0","0","0","0","0","30436263","6180695","4033628","806724","395962","4978009","926911","14270","186096","90406","18081","17670","150345","418","0","84","0","0","0","84","2","0","0","670577","66008","1597488","80278","0","0","0","0","0","0","21512135","250598","1424122"
"Тульская область","243416090","244520374","6798","1127630","1127006","22540744","984","26504","28044","588914","49","198461","194143","2773473","55","588","588","8989","2","0","0","0","0","9736998","9716974","97169743","794","9788","13929","153224","7","21","165123128","165018349","825091520","5540","0","0","0","0","0","1091190","1091782","6544117","134","5241","5180","28203","2","0","0","0","0","114554","114526","583676","65","47357954","47360669","293364009","3361","17668792","17631892","1517","20902","20902","3","18629272","19854343","2364","260575","260286","322","100","100","1","918","918","12","2185","2185","7","1965","1957","13","0","0","0","216505572","217651492","5948","125195645","126398666","5636","11690448","11690448","210","2688144","2687478","131","21097502","21039569","1283","110271","110242","55","55408793","55407077","3408","318008","318011","81","0","0","0","0","0","0","90440","90440","35","38356524","38279558","6831","0","0","0","0","0","0","11248352","11213901","150","1208340","1207515","107","53620881","0","20036851","2310690","4122904","5361763","1072352","729751","2320801","0","0","0","0","0","0","0","0","0","0","10434431","291300","2101450","4886382","977276","21621","1102553","0","0","0","0","0","0","0","0","0","0","30471282","6224354","10248145","2049628","751372","3423354","3893570","45481","780988","263329","52666","354202","374120","0","0","0","0","0","0","0","0","0","0","311591","35954","4205161","81435","0","0","0","0","0","0","53620881","119629","88651"
"Тюменская область","265860733","265748443","9336","2683199","2667206","53331908","2286","31198","33548","704500","71","347629","346617","4951672","113","1030","1030","15751","2","0","0","0","0","5438206","5466929","54669390","763","7341","7364","81001","10","0","193229665","193244678","967650622","6725","0","0","0","0","0","555002","565890","3394003","141","0","0","0","0","0","0","0","0","645023","634125","3171947","57","49504274","49400379","304063125","4323","11498454","11353971","2213","4133","4133","7","13425986","13380670","3286","564415","564329","355","0","0","0","86","86","6","1242","1242","4","3572","3572","5","8","8","5","235372708","235187602","7743","168402058","168254205","7056","5026179","5026492","142","614422","614332","72","10403025","10398773","1839","639196","628298","53","49765749","49743425","4419","521671","521671","88","98","98","4","0","0","0","191149","191149","26","52226078","52291964","9431","0","0","0","0","0","0","21316472","21313966","115","18023900","18015099","84","81326370","0","62160662","5874735","12725869","13237903","2647580","796615","9281674","61027","28418","13626","38546","7709","55","5862","4","3","0","26244359","98891","5253817","114288","22857","8328","5222632","0","0","0","0","0","0","0","0","0","0","88405021","17979686","13352191","2670437","804943","14504306","35438349","432506","7109295","2028099","405620","129199","6574476","44461","1377","8961","0","0","0","8961","4","2","0","648027","6322","36086376","438828","154","0","0","1","0","0","81326370","14315","191148"
"Ульяновская область","78535522","78480694","5298","781168","781023","15593118","711","17073","17262","362498","12","86460","86460","1235144","29","0","0","0","0","0","0","0","0","7114840","7121728","71097816","569","1881","1881","20693","5","3","50063621","50019176","250097402","4382","0","0","0","0","0","844869","844668","5068009","115","0","0","0","0","0","0","0","0","34737","34737","173684","30","15176625","15169561","96699820","2376","3895533","3880853","1210","6506","6506","3","4414154","4404194","1906","41523","41537","182","0","0","0","0","0","0","3393","3393","9","468","468","5","0","0","0","66755332","66735480","4758","45072303","45085845","4559","1213347","1212504","155","215313","215103","65","6218112","6212882","980","34127","34328","27","13930954","13903640","2430","71251","71252","50","0","0","0","335","335","1","662850","662850","20","15064434","15041361","5306","0","0","0","0","0","0","3885300","3896631","63","302111","302115","74","14162021","0","18391878","1488329","3752792","2665901","533181","318382","2901229","85","148","24","0","0","0","24","1","1","0","3925973","141619","792275","1312491","262498","6545","523232","0","0","0","0","0","0","0","0","0","0","22317851","4545067","3978392","795679","324927","3424461","1553157","6966","310981","18375","3675","818","306488","5","57","4","0","0","0","4","1","1","0","2598737","0","4151894","6966","1003","0","0","1","0","0","14162021","54993","662121"
"Челябинская область","379027444","378603746","21341","2780762","2777879","55535343","2390","46350","44863","939870","109","333260","334101","4772869","98","4242","4242","64843","4","0","0","0","0","12791019","12783138","127832656","1319","7787","7843","86277","9","2031","257163568","256800798","1284003968","18322","0","0","0","0","0","5187567","5142273","30852462","389","2807","3867","19336","1","0","0","0","0","408418","406931","2038928","115","82512388","82560599","517129664","10816","16105235","16044891","5562","41199","41516","17","17801191","17748127","7929","448031","448661","644","760","760","1","2462","2461","17","1159","1159","9","4795","12578","50","73","74","3","315856537","315238704","19602","210973567","210455647","18780","5676940","5658417","819","1656215","1636201","335","19745336","19732035","4520","392395","390908","111","77229605","77199953","11124","164975","164862","152","0","0","0","22146","22108","3","1580607","1575061","125","74280150","74445405","21123","0","0","0","0","0","0","12256230","12180266","461","5042123","5029133","197","79191451","0","77847162","5237445","15831303","14360563","2872116","1533588","11425599","29670","0","5934","124","25","7","5902","5","0","0","78472130","302867","15709569","22257266","4451454","50375","11207740","0","0","0","0","0","0","0","0","0","0","156319292","31540872","36617829","7323570","1583963","22633339","11722951","2492572","2469219","1681520","336303","106297","2026619","6061","0","1212","58476","11695","35923","-46406","3","0","0","1110822","18981","12833773","2511553","877","317","0","2","3","0","79191451","235870","1556344"
"Ярославская область","161164331","160491096","7962","891984","887825","17755424","846","27031","27169","570553","46","86938","86938","1248103","29","-121","59","901","3","0","0","0","0","4223601","4223179","42230476","689","40","40","435","2","191","111140317","111195372","555978833","6929","0","0","0","0","0","1260418","1254163","7524975","116","0","0","0","0","0","0","0","0","92488","92504","462519","51","34618549","33897333","206256008","4031","7849556","7851930","1872","64723","64723","8","8806354","8808429","2920","227609","228039","216","0","0","0","325","325","9","2793","2793","6","3349","3221","9","0","0","0","129967569","129739714","7289","88655475","88669880","7008","3677256","3674952","227","471121","470963","138","9619883","9458712","1528","92615","92631","52","27266161","27188113","4123","184584","184971","67","394","394","1","0","0","0","405972","406484","37","33141052","32692575","8013","0","0","0","0","0","0","2104983","2100544","99","1023797","1023839","81","95528688","0","48889858","3514934","9953725","5804441","1160887","1189179","7603659","63483","20673","13730","0","0","0","13730","1","2","0","554183700","145402","110844009","468687083","93737417","4718541","12388051","0","0","0","0","0","0","0","0","0","0","603073558","120797734","474491524","94898304","5907720","19991710","6636332","71246","1330829","859526","171906","4623","1154300","440072","2","88015","0","0","0","88015","1","1","0","295979","124141","6932311","195387","2826","0","0","2","0","0","95528688","9063","406434"
"Г.Москва","9789572592","9601809591","178861","35662911","35432637","708620261","27054","546478","569526","11958342","855","8612606","8498632","121430255","2079","57452","51061","780501","31","0","0","0","1","306605496","306460183","3064573379","12230","594074","594104","6535139","66","7765","6573729746","6395085330","31975402558","145960","348","1623975","1623975","9741900","2","28632877","28512096","171072079","1866","1025519","1025719","5147810","15","7748","7748","103813","9","9121944","9214924","46075439","297","2180830432","2172892600","13308992244","96893","512084253","511483220","38829","68674640","68724060","124","643611595","642841639","55984","40307120","40155312","5351","310306","310306","33","4978","4978","26","4419314","4410636","546","1310194","1041152","384","27016","27144","11","8470118022","8291885080","160464","5236448204","5104122694","149172","464898759","463038541","15947","103260906","82537125","5120","604948041","603883530","32645","9113382","9205630","280","2014504496","1992812695","97352","36477065","36268099","3118","701","3584","5","65358","67503","36","275365378","275455309","1405","1639138220","1633789356","175514","4129198","4128761","96","39842","37216","36","553033671","557728330","2175","130561801","131221556","1333","3768062757","0","3090062673","68376261","621431348","862096796","172419361","48023003","400988984","78834","0","15767","32064","6413","0","9354","6","1","0","62126260992","2322380","12425368318","55061191380","11012238275","32565315","1380564728","5967","1193","1193","3","0","0","0","0","0","0","65216329632","13046800859","55923288176","11184657636","80588318","1781554905","4266159289","2872146","853375467","1413607284","282721458","5255290","565398719","6427651","10754","1286068","1504100","300820","0","985248","10","2","0","1975673237","1886734","6241832526","4758880","79002","56444","44","9","3","0","3768062757","4643304","274367674"
"Г.Санкт-Петербург","2937080490","2938375613","74809","14040379","13978630","279520919","11445","185237","182357","3828006","316","2422256","2419209","34530615","691","35151","35151","537315","20","0","0","0","0","114411049","114225966","1142259171","4716","9684","9698","106676","29","1045","2104103331","2106319077","10531682835","61485","36","0","0","0","0","4751581","4607827","27691805","858","2087","2199","35913","5","0","0","1054","0","1259967","1251403","6271197","152","538114272","538013757","3292785413","42114","145440718","145106004","19058","322373","322777","44","157731212","157330647","26875","2843230","2822107","2424","4598","4598","9","691","691","29","163483","157091","117","41388","53492","113","1661","1612","13","2599193171","2597151019","67389","1810161121","1809497520","63232","79335239","79360861","5556","8577788","8550962","1837","91609293","91346884","15792","1254894","1246330","132","605615085","604548764","42759","2640649","2600515","841","118","118","2","53320","53156","12","103630614","103638628","644","417270936","421024431","75003","0","0","0","0","0","0","180073653","180453796","753","121193515","121141661","613","1421959806","0","618806166","39710855","125746776","243327267","48665456","13135398","63945922","912253","0","182451","228641","45728","3745","132978","15","0","0","3196913974","867184","639426153","2695834616","539166923","14863476","85395754","0","0","0","0","0","0","0","0","0","0","3815720140","765172929","2939161883","587832379","27998874","149341676","216022271","1009844","43254947","24606796","4921358","1131030","37202559","155889","0","31178","0","0","1","31177","18","0","0","61837429","622614","277859700","1632458","249482","81039","50","47","9","0","1421959806","2884995","103479455"
"Г.Севастополь","23131640","23100778","2192","448610","448711","8974231","398","12198","12198","256168","13","87905","90522","1293170","23","0","0","0","0","0","0","0","0","1523371","1519731","15197307","282","250","0","0","0","3","15904157","15895192","79475962","1710","0","0","0","0","0","14318","14230","85381","32","0","0","0","0","0","0","0","0","19531","19532","97659","8","3992223","3976427","24984573","1232","1085776","1081341","532","0","0","0","1129074","1124231","774","9111","9111","84","0","0","0","180","180","3","3","3","1","0","0","0","0","0","0","18342696","18326345","1908","12157255","12156550","1766","37541","37541","11","14019","14019","12","1542143","1535849","472","19455","19456","8","4566948","4557596","1228","5333","5333","12","0","0","0","0","0","0","1805","1805","3","4917813","4903971","2263","0","0","0","0","0","0","111804","112437","16","35058","35095","17","543503","0","4926156","897484","1030108","470491","94097","73494","862517","0","0","0","0","0","0","0","0","0","0","170407","16657","34915","592985","118597","146","-83828","0","0","0","0","0","0","0","0","0","0","5096563","1065023","1063476","212694","73640","778689","1220684","0","244137","58267","11653","3334","229150","49195","0","9839","0","0","0","9839","1","0","0","24963","0","1245647","0","0","0","0","0","0","0","543503","710","1805"
"Еврейская автономная область","2041893","2037107","272","118318","115499","2309983","85","521","521","10945","5","8833","8833","126188","2","0","0","0","0","0","0","0","0","240764","242704","2427035","53","25","25","279","2","0","1452331","1449855","7249274","165","0","0","0","0","0","524","524","3147","2","382","382","7635","1","0","0","0","0","12037","12037","60184","4","159010","157258","1097387","104","44546","46299","34","0","0","0","49529","49851","65","1651","1651","69","0","0","0","7","7","1","0","0","0","0","0","0","0","0","0","3012185","3006672","220","2314436","2311068","198","77310","77310","20","561","561","3","505178","503147","37","12037","12037","4","101944","101830","100","719","719","7","0","0","0","0","0","0","418746","418746","2","635871","633423","324","0","0","0","0","0","0","2021973","2018809","22","55971","55971","5","4058602","0","756656","74287","155045","228773","45755","14169","95121","0","0","0","0","0","0","0","0","0","0","239659","2164","48040","562","112","562","47366","0","0","0","0","0","0","0","0","0","0","996315","203085","229335","45867","14731","142487","47964","37634","11475","8384","1677","294","9504","0","0","0","0","0","0","0","0","0","0","0","0","47964","37634","0","0","0","0","0","0","4058602","3108","382392"
"Ненецкий АО","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ханты-Мансийский АО - Югра","422165446","421931309","5871","1572978","1572224","31446048","1334","47791","49831","1046453","72","247612","244865","3496967","49","8461","8461","129328","3","0","0","0","0","1907295","1902334","19023316","301","1382","1382","15207","4","3","322911723","322855406","1614279633","4378","0","0","0","0","0","397163","398185","2389111","113","0","0","0","0","0","0","0","1","12926042","12929804","64651529","61","65831044","65799066","399320141","2001","15553575","15480412","940","0","0","0","16313931","16169748","1725","107580","107455","441","0","0","0","428","365","8","125","125","2","44405","0","0","0","0","0","284051110","284109460","4606","198850872","198915112","4328","851589","851589","55","309901","309907","21","12291178","12288910","772","7185193","7188955","58","64462657","64456354","1994","99635","98565","99","12","12","1","0","0","0","17956907","17965280","20","124522632","124195613","6082","0","0","0","0","0","0","4188859","4208476","74","19925277","19920687","101","434484732","0","20515443","2133846","4209783","3745365","749069","257810","3202904","0","0","0","0","0","0","0","0","0","0","35415290","82741","7087195","10013070","2002615","6240","5078340","0","0","0","0","0","0","0","0","0","0","55930733","11296978","13758435","2751684","264050","8281244","5484585","78634","1100848","635059","127011","64543","909294","163686","0","32737","0","0","0","32737","2","0","0","629056","3450","6113641","82084","0","0","0","0","0","0","434484732","135346","17962841"
"Чукотский АО","16090571","16102053","273","193974","191712","3834230","116","8070","8070","169474","8","7495","7495","107070","3","0","0","0","0","0","0","0","0","130638","129922","1299222","27","6087","5997","65962","1","0","7112267","7111613","35558066","142","0","0","0","0","0","26840","11975","71847","3","0","0","0","0","0","0","0","0","264430","264430","1322148","10","4461705","4470271","27071950","81","3644127","3639858","40","0","0","0","3879066","3900569","72","11196","11175","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32964090","32957507","181","17198330","17191779","168","707940","707940","8","10833","10833","3","12635202","12635202","28","262165","262165","9","2146853","2146821","85","2767","2767","24","0","0","0","0","0","0","1032225","1364930","6","2427788","2322272","362","0","0","0","0","0","0","20278889","20490076","49","2673057","2673037","17","78848647","0","831226","55075","169000","62262","12453","15248","141299","863","0","173","744","149","522","-498","1","0","0","1541420","55","308287","4971","994","994","306299","0","0","0","0","0","0","0","0","0","0","2372646","477287","67233","13447","16242","447598","183726","0","36745","88972","17794","61417","-42466","46417","0","9283","27443","5489","0","3794","1","0","0","0","0","183726","0","0","0","0","0","0","0","78848647","0","1364929"
"Ямало-Ненецкий АО","353592534","353456907","1643","884641","871447","17428944","604","22324","21587","453329","28","275832","277416","3963092","49","0","0","0","0","0","0","0","0","346273","346167","3461671","79","1640","1640","18040","2","22","300441276","300351579","1501757874","964","0","0","0","0","0","20760","20739","124436","25","0","0","0","0","0","0","0","0","174580","181736","908678","37","33471849","33464470","202474483","647","17228060","17200084","268","0","0","0","17953338","17920103","434","286639","281986","161","0","0","0","136","136","2","0","0","0","0","0","0","0","0","0","255076445","254965905","1146","204690556","204661108","986","462307","462307","12","26765","26765","7","14431989","14374901","224","174166","181795","38","34884818","34854367","643","404539","404662","78","0","0","0","0","0","0","3767243","3766852","9","128567967","128500777","1673","0","0","0","0","0","0","33527972","33489730","28","43552693","43534284","54","219497637","0","19312025","543796","3889597","12261416","2452282","222772","1214543","1323","0","265","0","0","0","265","2","0","0","41775055","295","8355026","3493101","698620","7869","7648537","0","0","0","0","0","0","0","0","0","0","61087080","12244623","15754517","3150902","230641","8863080","12593879","38042","2520679","9931980","1986396","19267","515016","4120","0","824","0","0","0","824","1","0","0","381017","0","12974896","38042","0","7771","0","0","1","0","219497637","7771","3766850"
